STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,SEX,Sex,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MEASURE,Unit of measure,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,OTH,Other,F,,6.0041695,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,LEI,Leisure,F,,283.19666,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,UPW,Unpaid work,_T,,230.67961,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SVN,Slovenia,OTH,Other,M,,5.0139275,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,UPW,Unpaid work,F,,289.1279,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,PCA,Personal care,M,,696.88,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,LEI,Leisure,_T,,316.04926,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,PAW,Paid work or study,F,,166.75362,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,UPW,Unpaid work,M,,145.90932,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,OTH,Other,_T,,13.424608,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,UPW,Unpaid work,_T,,216.72911,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,PCA,Personal care,F,,686.55231,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,LEI,Leisure,F,,283.99557,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,LEI,Leisure,M,,347.16925,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,OTH,Other,M,,13.661777,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,PAW,Paid work or study,M,,236.22913,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,PCA,Personal care,_T,,691.79242,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,PAW,Paid work or study,_T,,202.00473,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ESP,Spain,OTH,Other,F,,13.180323,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,UPW,Unpaid work,M,,171,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,OTH,Other,F,,5.0034747,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,PAW,Paid work or study,F,,275.1911,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,PCA,Personal care,_T,,622.46954,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,LEI,Leisure,_T,,321.48456,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,PCA,Personal care,M,,611,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,UPW,Unpaid work,_T,,196.49918,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,LEI,Leisure,F,,306.21265,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,UPW,Unpaid work,F,,220.15288,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,PAW,Paid work or study,M,,313,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,OTH,Other,_T,,6.1398563,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,PCA,Personal care,F,,633.43988,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,LEI,Leisure,M,,338,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,PAW,Paid work or study,_T,,293.40686,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,SWE,Sweden,OTH,Other,M,,7,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,UPW,Unpaid work,_T,,186.08949,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,OTH,Other,M,,34.116821,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,PAW,Paid work or study,M,,358.25012,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,LEI,Leisure,F,,270.44739,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,PCA,Personal care,_T,,681.79669,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,PAW,Paid work or study,_T,,246.31599,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,OTH,Other,_T,,40.09676,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,UPW,Unpaid work,M,,67.591736,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,PCA,Personal care,M,,679.09766,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,PCA,Personal care,F,,684.50616,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,UPW,Unpaid work,F,,305.04739,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,PAW,Paid work or study,F,,133.94724,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,LEI,Leisure,_T,,285.73074,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,OTH,Other,F,,46.099934,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,TUR,Trkiye,LEI,Leisure,M,,300.95496,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,LEI,Leisure,M,,326.51575,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,PAW,Paid work or study,_T,,262.26492,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,PCA,Personal care,F,,655.42712,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,OTH,Other,_T,,32.471893,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,UPW,Unpaid work,F,,248.63229,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,PCA,Personal care,M,,634.91687,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,PCA,Personal care,_T,,645.20435,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,LEI,Leisure,_T,,305.53094,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,OTH,Other,F,,35.057838,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,OTH,Other,M,,29.869604,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,UPW,Unpaid work,M,,140.0818,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,PAW,Paid work or study,F,,216.20476,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,LEI,Leisure,F,,284.67795,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,UPW,Unpaid work,_T,,194.52788,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,GBR,United Kingdom,PAW,Paid work or study,M,,308.61597,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,OTH,Other,_T,,26.38903045,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,LEI,Leisure,_T,,279.9627002,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,UPW,Unpaid work,M,,145.4134845,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,PCA,Personal care,M,,647.7539806,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,LEI,Leisure,M,,303.2195183,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,PAW,Paid work or study,M,,320.3346011,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,UPW,Unpaid work,_T,,186.846636,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,PAW,Paid work or study,_T,,283.9993134,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,UPW,Unpaid work,F,,227.8704463,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,LEI,Leisure,F,,256.9356491,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,OTH,Other,M,,23.27841556,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,PCA,Personal care,_T,,662.8023199,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,OTH,Other,F,,29.46891382,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,PCA,Personal care,F,,677.7019883,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,USA,United States,PAW,Paid work or study,F,,248.0230024,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),PCA,Personal care,F,,692,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),LEI,Leisure,M,,248,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),OTH,Other,M,,15,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),LEI,Leisure,_T,,227.84178,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),PCA,Personal care,M,,696,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),PAW,Paid work or study,F,,291,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),LEI,Leisure,F,,211,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),OTH,Other,F,,12,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),PCA,Personal care,_T,,693.51837,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),UPW,Unpaid work,M,,91,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),PAW,Paid work or study,M,,390,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),UPW,Unpaid work,F,,234,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),OTH,Other,_T,,14.989591,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),PAW,Paid work or study,_T,,339.76404,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CHN,China (Peoples Republic of),UPW,Unpaid work,_T,,163.88618,,0,Zero,D,Definition differs,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,PAW,Paid work or study,F,,184.70367,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,PCA,Personal care,M,,702.77191,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,UPW,Unpaid work,F,,351.9353,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,PAW,Paid work or study,_T,,294.9794,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,UPW,Unpaid work,M,,51.767242,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,PCA,Personal care,_T,,687.48993,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,UPW,Unpaid work,_T,,191.14615,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,LEI,Leisure,F,,220.94849,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,LEI,Leisure,M,,282.64328,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,PCA,Personal care,F,,669.86035,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,OTH,Other,_T,,12.388403,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,OTH,Other,F,,12.552157,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,LEI,Leisure,_T,,253.99612,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,OTH,Other,M,,12.246449,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,IND,India,PAW,Paid work or study,M,,390.57108,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,PCA,Personal care,F,,694.82947,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,UPW,Unpaid work,_T,,182.28479,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,OTH,Other,M,,13.1774,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,PAW,Paid work or study,_T,,240.57607,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,PAW,Paid work or study,F,,195.03345,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,PCA,Personal care,M,,695.37225,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,UPW,Unpaid work,M,,102.93914,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,OTH,Other,_T,,16.16213,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,LEI,Leisure,_T,,305.89819,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,UPW,Unpaid work,F,,249.58841,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,PCA,Personal care,_T,,695.07886,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,LEI,Leisure,M,,334.19431,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,OTH,Other,F,,18.698801,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,ZAF,South Africa,PAW,Paid work or study,M,,294.16318,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units